Idioma,Legenda,Palavra,Classe,Cor_Hex,Valida,Sugestao
PT,8,como,conjunção,,NÃO,conjuncao
PT,8,nós,pronome_pessoal,#008080,SIM,
PT,8,perdoamos,verbo_presente,#9B59B6,SIM,
PT,8,a,preposição,,NÃO,preposicao
PT,8,quem,pronome_relativo,#FFD700,SIM,
PT,8,nos,pronome_pessoal,#008080,SIM,
PT,8,tem,verbo_presente,#9B59B6,SIM,
PT,8,ofendido,verbo_presente,#9B59B6,SIM,
PT,9,E,conjuncao,#8B4513,SIM,
PT,9,não,advérbio_normal,#16A085,SIM,
PT,9,nos,pronome_pessoal,#008080,SIM,
PT,9,deixeis,verbo_presente,#9B59B6,SIM,
PT,9,cair,verbo_presente,#9B59B6,SIM,
PT,9,em,preposicao,#FF8C00,SIM,
PT,9,tentação,substantivo_feminino_singular,#FF1493,SIM,
PT,9,",",pontuacao,,NÃO,
PT,10,mas,conjuncao,#8B4513,SIM,
PT,10,livrai,verbo_imperativo,#E67E22,SIM,
PT,10,nos,pronome_pessoal,#008080,SIM,
PT,10,do,preposicao,#FF8C00,SIM,
PT,10,mal,substantivo_masculino_singular,#4169E1,SIM,
PT,11,Amém,advérbio_normal,#16A085,SIM,
PT,12,M.,abreviacao,,NÃO,
EN,1,Our,pronome_possessivo_singular,#006400,SIM,
EN,1,Father,substantivo_masculino_singular,#4169E1,SIM,
EN,1,who,pronome_relativo,#FFD700,SIM,
EN,1,art,verbo_presente,#9B59B6,SIM,
EN,1,in,preposicao,#FF8C00,SIM,
EN,1,heaven,substantivo_masculino_singular,#4169E1,SIM,
EN,2,hallowed,adjetivo_normal,#E74C3C,SIM,
EN,2,be,verbo_presente,#9B59B6,SIM,
EN,2,thy,pronome_possessivo_singular,#006400,SIM,
EN,2,name,substantivo_masculino_singular,#4169E1,SIM,
EN,3,thy,pronome_possessivo_singular,#006400,SIM,
EN,3,kingdom,substantivo_masculino_singular,#4169E1,SIM,
EN,3,come,verbo_presente,#9B59B6,SIM,
EN,4,thy,pronome_possessivo_singular,#006400,SIM,
EN,4,will,substantivo_masculino_singular,#4169E1,SIM,
EN,4,be,verbo_presente,#9B59B6,SIM,
EN,4,done,adjetivo_normal,#E74C3C,SIM,
EN,4,on,preposicao,#FF8C00,SIM,
EN,4,earth,substantivo_feminino_singular,#FF1493,SIM,
EN,4,as,conjuncao,#8B4513,SIM,
EN,4,it,pronome_pessoal,#008080,SIM,
EN,4,is,verbo_presente,#9B59B6,SIM,
EN,4,in,preposicao,#FF8C00,SIM,
EN,5,heaven,substantivo_masculino_singular,#4169E1,SIM,
EN,5,.,pontuacao,,NÃO,
EN,5,Give,verbo_imperativo,#E67E22,SIM,
EN,5,us,pronome_pessoal,#008080,SIM,
EN,5,this,pronome_demonstrativo,#9370DB,SIM,
EN,5,day,substantivo_masculino_singular,#4169E1,SIM,
EN,5,our,pronome_possessivo_plural,#004D00,SIM,
EN,5,daily,adjetivo_normal,#E74C3C,SIM,
EN,5,bread,substantivo_masculino_singular,#4169E1,SIM,
EN,6,.,pontuacao,,NÃO,
EN,6,Forgive,verbo_imperativo,#E67E22,SIM,
EN,6,us,pronome_pessoal,#008080,SIM,
EN,6,our,pronome_possessivo_singular,#006400,SIM,
EN,7,trespasses,substantivo_masculino_plural,#1E3A8A,SIM,
EN,8,as,artigo_definido,#D3D3D3,SIM,
EN,8,we,pronome_pessoal,#008080,SIM,
EN,8,forgive,verbo_presente,#9B59B6,SIM,
EN,8,those,pronome_pessoal,#008080,SIM,
EN,8,who,pronome_relativo,#FFD700,SIM,
EN,9,trespass,substantivo_masculino_singular,#4169E1,SIM,
EN,9,against,preposicao,#FF8C00,SIM,
EN,9,us,pronome_pessoal,#008080,SIM,
EN,10,And,verbo_presente,#9B59B6,SIM,
EN,10,lead,verbo_presente,#9B59B6,SIM,
EN,10,us,pronome_pessoal,#008080,SIM,
EN,10,not,advérbio_normal,#16A085,SIM,
EN,10,into,preposicao,#FF8C00,SIM,
EN,10,temptation,substantivo_feminino_singular,#FF1493,SIM,
EN,10,",",pontuacao,,NÃO,
EN,10,but,conjuncao,#8B4513,SIM,
EN,11,deliver,verbo_imperativo,#E67E22,SIM,
EN,11,us,pronome_pessoal,#008080,SIM,
EN,11,from,preposicao,#FF8C00,SIM,
EN,11,evil,substantivo_masculino_singular,#4169E1,SIM,
EN,11,.,pontuacao,,NÃO,
EN,11,Amen,substantivo_masculino_singular,#4169E1,SIM,
EN,11,.,pontuacao,,NÃO,
EN,11,M,substantivo_masculino_singular,#4169E1,SIM,
ES,1,Padre,substantivo_masculino_singular,#4169E1,SIM,
ES,1,nuestro,pronome_possessivo_singular,#006400,SIM,
ES,1,que,pronome_relativo,#FFD700,SIM,
ES,1,estás,verbo_presente,#9B59B6,SIM,
ES,1,en,preposicao,#FF8C00,SIM,
ES,1,los,artigo_definido_masculino_plural,,NÃO,
ES,1,cielos,substantivo_masculino_plural,#1E3A8A,SIM,
ES,2,Santificado,adjetivo_normal,#E74C3C,SIM,
ES,2,sea,verbo_presente,#9B59B6,SIM,
ES,2,tu,pronome_possessivo_singular,#006400,SIM,
ES,2,nombre,substantivo_masculino_singular,#4169E1,SIM,
ES,2,",",pontuacao,,NÃO,
ES,2,ven,verbo_imperativo,#E67E22,SIM,
ES,3,Sea,verbo_imperativo,#E67E22,SIM,
ES,3,tu,pronome_pessoal,#008080,SIM,
ES,3,reino,substantivo_masculino_singular,#4169E1,SIM,
ES,3,",",pontuacao,,NÃO,
ES,3,hágase,verbo_imperativo,#E67E22,SIM,
ES,4,Hágase,verbo_imperativo,#E67E22,SIM,
ES,4,tu,pronome_pessoal,#008080,SIM,
ES,4,voluntad,substantivo_feminino_singular,#FF1493,SIM,
ES,4,",",pontuacao,,NÃO,
ES,4,en,preposicao,#FF8C00,SIM,
ES,4,la,artigo_definido_feminino_singular,,NÃO,
ES,4,tierra,substantivo_feminino_singular,#FF1493,SIM,
ES,4,como,conjuncao,#8B4513,SIM,
ES,4,en,preposicao,#FF8C00,SIM,
ES,4,el,artigo_definido_masculino_singular,,NÃO,
ES,4,cielo,substantivo_masculino_singular,#4169E1,SIM,
ES,4,.,pontuacao,,NÃO,
ES,5,cielo,substantivo_masculino_singular,#4169E1,SIM,
ES,5,Nuestro,pronome_possessivo_singular,#006400,SIM,
ES,5,pan,substantivo_masculino_singular,#4169E1,SIM,
ES,5,de,preposicao,#FF8C00,SIM,
ES,5,cada,adjetivo_normal,#E74C3C,SIM,
ES,5,día,substantivo_masculino_singular,#4169E1,SIM,
ES,6,regálalo,verbo_imperativo,#E67E22,SIM,
ES,6,hoy,advérbio_normal,#16A085,SIM,
ES,6,Perdonen,verbo_imperativo,#E67E22,SIM,
ES,6,nuestro,pronome_possessivo_singular,#006400,SIM,
ES,7,delitos,substantivo_masculino_plural,#1E3A8A,SIM,
ES,8,Así,advérbio_normal,#16A085,SIM,
ES,8,como,conjuncao,#8B4513,SIM,
ES,8,perdonamos,verbo_presente,#9B59B6,SIM,
ES,8,a,preposicao,#FF8C00,SIM,
ES,8,quienes,pronome_relativo,#FFD700,SIM,
ES,8,nos,pronome_pessoal,#008080,SIM,
ES,8,han,verbo_presente,#9B59B6,SIM,
ES,8,hecho,verbo_presente,#9B59B6,SIM,
ES,8,daño,substantivo_masculino_singular,#4169E1,SIM,
ES,9,ofendido,adjetivo_normal,#E74C3C,SIM,
ES,10,Y,conjuncao,#8B4513,SIM,
ES,10,no,advérbio_normal,#16A085,SIM,
ES,10,nos,pronome_pessoal,#008080,SIM,
ES,10,dejes,verbo_presente,#9B59B6,SIM,
ES,10,caer,verbo_presente,#9B59B6,SIM,
ES,10,en,preposicao,#FF8C00,SIM,
ES,10,la,artigo_definido_feminino_singular,,NÃO,
ES,10,tentación,substantivo_feminino_singular,#FF1493,SIM,
ES,10,",",pontuacao,,NÃO,
ES,10,sino,conjuncao,#8B4513,SIM,
ES,11,líbranos,verbo_imperativo,#E67E22,SIM,
ES,11,del,preposicao,#FF8C00,SIM,
ES,11,mal,substantivo_masculino_singular,#4169E1,SIM,
ES,11,.,pontuacao,,NÃO,
ES,11,Amén,interjeicao,#FF69B4,SIM,
ES,11,.,pontuacao,,NÃO,
ES,11,METRO,substantivo_masculino_singular,#4169E1,SIM,
FR,1,Notre,pronome_possessivo_singular,#006400,SIM,
FR,1,Père,substantivo_masculino_singular,#4169E1,SIM,
FR,1,qui,pronome_relativo,#FFD700,SIM,
FR,1,es,verbo_presente,#9B59B6,SIM,
FR,1,aux,preposicao,#FF8C00,SIM,
FR,1,cieux,substantivo_masculino_plural,#1E3A8A,SIM,
FR,2,Que,pronome_relativo,#FFD700,SIM,
FR,2,ton,pronome_possessivo_singular,#006400,SIM,
FR,2,nom,substantivo_masculino_singular,#4169E1,SIM,
FR,2,soit,verbo_presente,#9B59B6,SIM,
FR,2,sanctifié,adjetivo_normal,#E74C3C,SIM,
FR,2,",",pontuacao,,NÃO,
FR,2,viens,verbo_imperativo,#E67E22,SIM,
FR,3,Que,pronome_relativo,#FFD700,SIM,
FR,3,ton,pronome_possessivo_singular,#006400,SIM,
FR,3,royaume,substantivo_masculino_singular,#4169E1,SIM,
FR,3,soit,verbo_presente,#9B59B6,SIM,
FR,3,fait,verbo_participio_passado,,NÃO,
FR,4,Que,pronome_relativo,#FFD700,SIM,
FR,4,ta,pronome_possessivo_singular,#006400,SIM,
FR,4,volonté,substantivo_feminino_singular,#FF1493,SIM,
FR,4,soit,verbo_presente,#9B59B6,SIM,
FR,4,faite,verbo_participio_passado,,NÃO,
FR,4,sur,preposicao,#FF8C00,SIM,
FR,4,la,artigo_definido_feminino_singular,,NÃO,
FR,4,terre,substantivo_feminino_singular,#FF1493,SIM,
FR,4,comme,conjuncao,#8B4513,SIM,
FR,4,au,artigo_definido_masculino_singular,,NÃO,
FR,4,ciel,substantivo_masculino_singular,#4169E1,SIM,
FR,4,.,pontuacao,,NÃO,
FR,5,ciel,substantivo_masculino_singular,#4169E1,SIM,
FR,5,.,pontuacao,,NÃO,
FR,5,Notre,pronome_possessivo_singular,#006400,SIM,
FR,5,pain,substantivo_masculino_singular,#4169E1,SIM,
FR,5,quotidien,adjetivo_normal,#E74C3C,SIM,
FR,6,Donnez,verbo_imperativo,#E67E22,SIM,
FR,6,Pardonnez,verbo_imperativo,#E67E22,SIM,
FR,6,-,conjuncao,#8B4513,SIM,
FR,6,nous,pronome_pessoal,#008080,SIM,
FR,7,infractions,substantivo_feminino_plural,#C71585,SIM,
FR,8,tout,pronome_indefinido,#20B2AA,SIM,
FR,8,comme,conjuncao,#8B4513,SIM,
FR,8,nous,pronome_pessoal,#008080,SIM,
FR,8,pardonnons,verbo_presente,#9B59B6,SIM,
FR,8,à,preposicao,#FF8C00,SIM,
FR,8,ceux,pronome_demonstrativo_plural,,NÃO,
FR,8,qui,pronome_relativo,#FFD700,SIM,
FR,8,nous,pronome_pessoal,#008080,SIM,
FR,8,ont,verbo_presente,#9B59B6,SIM,
FR,8,fait,verbo_participio_passado,,NÃO,
FR,8,du,artigo_definido_masculino_singular,,NÃO,
FR,8,tort,substantivo_masculino_singular,#4169E1,SIM,
FR,9,offensé,adjetivo_normal,#E74C3C,SIM,
FR,10,Et,conjuncao,#8B4513,SIM,
FR,10,ne,advérbio_normal,#16A085,SIM,
FR,10,nous,pronome_pessoal,#008080,SIM,
FR,10,soumets,verbo_presente,#9B59B6,SIM,
FR,10,pas,advérbio_normal,#16A085,SIM,
FR,10,à,preposicao,#FF8C00,SIM,
FR,10,la,artigo_definido_feminino_singular,,NÃO,
FR,10,tentation,substantivo_feminino_singular,#FF1493,SIM,
FR,10,mais,conjuncao,#8B4513,SIM,
FR,11,délivre,verbo_imperativo,#E67E22,SIM,
FR,11,-,conector,,NÃO,
FR,11,nous,pronome_pessoal,#008080,SIM,
FR,11,du,preposicao,#FF8C00,SIM,
FR,11,mal,substantivo_masculino_singular,#4169E1,SIM,
FR,11,.,pontuacao,,NÃO,
FR,11,Amen,interjeicao,#FF69B4,SIM,
FR,11,.,pontuacao,,NÃO,
FR,11,M,abreviacao,,NÃO,
